PG_ID,PG_Name,PG_Salary,PG_Proj,SG_ID,SG_Name,SG_Salary,SG_Proj,SF_ID,SF_Name,SF_Salary,SF_Proj,PF_ID,PF_Name,PF_Salary,PF_Proj,C_ID,C_Name,C_Salary,C_Proj,G_ID,G_Name,G_Salary,G_Proj,F_ID,F_Name,F_Salary,F_Proj,UTIL_ID,UTIL_Name,UTIL_Salary,UTIL_Proj,Total_Projection,Total_Salary,Avg_Ownership,Ownership_Product
42763645,Cade Cunningham,10000,55.73,42763790,Isaiah Joe,3500,13.30,42763698,Ayo Dosunmu,5800,37.03,42763689,Tobias Harris,6200,32.67,42763684,Rudy Gobert,6500,31.98,42763711,Ajay Mitchell,5200,28.74,42763664,Julius Randle,7700,40.91,42763714,Naz Reid,5100,26.24,266.60,50000,31.1,3.1066e+1
42763645,Cade Cunningham,10000,55.73,42763718,Christian Braun,5000,22.18,42763772,Tim Hardaway Jr.,3900,19.71,42763714,Naz Reid,5100,26.24,42763640,Nikola Jokic,12500,67.35,42763761,Bones Hyland,4200,21.42,42763698,Ayo Dosunmu,5800,37.03,42763798,Bruce Brown,3500,16.74,266.40,50000,32.5,3.2467e+1
42763645,Cade Cunningham,10000,55.73,42763761,Bones Hyland,4200,21.42,42763698,Ayo Dosunmu,5800,37.03,42763654,Paolo Banchero,8500,42.65,42763684,Rudy Gobert,6500,31.98,42763711,Ajay Mitchell,5200,28.74,42763692,Dillon Brooks,6100,31.71,42763787,Mike Conley,3700,17.04,266.30,50000,31.2,3.1205e+1
42763645,Cade Cunningham,10000,55.73,42763798,Bruce Brown,3500,16.74,42763734,Cameron Johnson,4500,22.14,42763689,Tobias Harris,6200,32.67,42763640,Nikola Jokic,12500,67.35,42763761,Bones Hyland,4200,21.42,42763698,Ayo Dosunmu,5800,37.03,42763824,Spencer Jones,3300,13.12,266.20,50000,31.0,3.0990e+1
42763645,Cade Cunningham,10000,55.73,42763730,Anthony Black,4600,18.67,42763698,Ayo Dosunmu,5800,37.03,42763734,Cameron Johnson,4500,22.14,42763640,Nikola Jokic,12500,67.35,42763711,Ajay Mitchell,5200,28.74,42763772,Tim Hardaway Jr.,3900,19.71,42763798,Bruce Brown,3500,16.74,266.11,50000,31.0,3.1041e+1
42763798,Bruce Brown,3500,16.74,42763758,Duncan Robinson,4200,19.89,42763686,Jaden McDaniels,6300,33.35,42763734,Cameron Johnson,4500,22.14,42763640,Nikola Jokic,12500,67.35,42763761,Bones Hyland,4200,21.42,42763698,Ayo Dosunmu,5800,37.03,42763648,Jamal Murray,9000,47.94,265.86,50000,32.4,3.2354e+1
42763645,Cade Cunningham,10000,55.73,42763758,Duncan Robinson,4200,19.89,42763695,Ausar Thompson,5900,29.10,42763689,Tobias Harris,6200,32.67,42763714,Naz Reid,5100,26.24,42763648,Jamal Murray,9000,47.94,42763698,Ayo Dosunmu,5800,37.03,42763787,Mike Conley,3700,17.04,265.64,49900,31.2,3.1175e+1
42763711,Ajay Mitchell,5200,28.74,42763758,Duncan Robinson,4200,19.89,42763698,Ayo Dosunmu,5800,37.03,42763692,Dillon Brooks,6100,31.71,42763640,Nikola Jokic,12500,67.35,42763648,Jamal Murray,9000,47.94,42763772,Tim Hardaway Jr.,3900,19.71,42763824,Spencer Jones,3300,13.12,265.49,50000,29.9,2.9922e+1
42763645,Cade Cunningham,10000,55.73,42763718,Christian Braun,5000,22.18,42763772,Tim Hardaway Jr.,3900,19.71,42763734,Cameron Johnson,4500,22.14,42763684,Rudy Gobert,6500,31.98,42763711,Ajay Mitchell,5200,28.74,42763698,Ayo Dosunmu,5800,37.03,42763648,Jamal Murray,9000,47.94,265.45,49900,31.3,3.1330e+1
42763645,Cade Cunningham,10000,55.73,42763790,Isaiah Joe,3500,13.30,42763772,Tim Hardaway Jr.,3900,19.71,42763734,Cameron Johnson,4500,22.14,42763640,Nikola Jokic,12500,67.35,42763798,Bruce Brown,3500,16.74,42763698,Ayo Dosunmu,5800,37.03,42763686,Jaden McDaniels,6300,33.35,265.35,50000,31.1,3.1125e+1
42763645,Cade Cunningham,10000,55.73,42763772,Tim Hardaway Jr.,3900,19.71,42763698,Ayo Dosunmu,5800,37.03,42763689,Tobias Harris,6200,32.67,42763705,Aaron Gordon,5500,23.76,42763798,Bruce Brown,3500,16.74,42763692,Dillon Brooks,6100,31.71,42763648,Jamal Murray,9000,47.94,265.29,50000,31.3,3.1270e+1
42763645,Cade Cunningham,10000,55.73,42763761,Bones Hyland,4200,21.42,42763772,Tim Hardaway Jr.,3900,19.71,42763692,Dillon Brooks,6100,31.71,42763714,Naz Reid,5100,26.24,42763711,Ajay Mitchell,5200,28.74,42763686,Jaden McDaniels,6300,33.35,42763648,Jamal Murray,9000,47.94,264.84,49800,33.4,3.3411e+1
42763711,Ajay Mitchell,5200,28.74,42763769,Luguentz Dort,4000,15.57,42763772,Tim Hardaway Jr.,3900,19.71,42763692,Dillon Brooks,6100,31.71,42763640,Nikola Jokic,12500,67.35,42763648,Jamal Murray,9000,47.94,42763698,Ayo Dosunmu,5800,37.03,42763798,Bruce Brown,3500,16.74,264.79,50000,30.0,3.0008e+1
42763645,Cade Cunningham,10000,55.73,42763758,Duncan Robinson,4200,19.89,42763695,Ausar Thompson,5900,29.10,42763689,Tobias Harris,6200,32.67,42763714,Naz Reid,5100,26.24,42763761,Bones Hyland,4200,21.42,42763654,Paolo Banchero,8500,42.65,42763698,Ayo Dosunmu,5800,37.03,264.73,49900,32.3,3.2288e+1
42763645,Cade Cunningham,10000,55.73,42763772,Tim Hardaway Jr.,3900,19.71,42763686,Jaden McDaniels,6300,33.35,42763689,Tobias Harris,6200,32.67,42763684,Rudy Gobert,6500,31.98,42763711,Ajay Mitchell,5200,28.74,42763664,Julius Randle,7700,40.91,42763761,Bones Hyland,4200,21.42,264.51,50000,32.2,3.2190e+1
42763645,Cade Cunningham,10000,55.73,42763672,Jalen Green,7300,36.54,42763698,Ayo Dosunmu,5800,37.03,42763689,Tobias Harris,6200,32.67,42763721,Oso Ighodaro,4900,23.02,42763711,Ajay Mitchell,5200,28.74,42763692,Dillon Brooks,6100,31.71,42763743,Collin Gillespie,4400,18.42,263.86,49900,28.7,2.8683e+1
42763645,Cade Cunningham,10000,55.73,42763698,Ayo Dosunmu,5800,37.03,42763734,Cameron Johnson,4500,22.14,42763824,Spencer Jones,3300,13.12,42763640,Nikola Jokic,12500,67.35,42763798,Bruce Brown,3500,16.74,42763772,Tim Hardaway Jr.,3900,19.71,42763684,Rudy Gobert,6500,31.98,263.80,50000,29.4,2.9439e+1
42763645,Cade Cunningham,10000,55.73,42763761,Bones Hyland,4200,21.42,42763772,Tim Hardaway Jr.,3900,19.71,42763664,Julius Randle,7700,40.91,42763721,Oso Ighodaro,4900,23.02,42763711,Ajay Mitchell,5200,28.74,42763714,Naz Reid,5100,26.24,42763648,Jamal Murray,9000,47.94,263.71,50000,31.7,3.1749e+1
42763711,Ajay Mitchell,5200,28.74,42763698,Ayo Dosunmu,5800,37.03,42763695,Ausar Thompson,5900,29.10,42763765,Alex Caruso,4100,17.20,42763640,Nikola Jokic,12500,67.35,42763787,Mike Conley,3700,17.04,42763714,Naz Reid,5100,26.24,42763664,Julius Randle,7700,40.91,263.61,50000,29.2,2.9180e+1
42763645,Cade Cunningham,10000,55.73,42763798,Bruce Brown,3500,16.74,42763734,Cameron Johnson,4500,22.14,42763692,Dillon Brooks,6100,31.71,42763640,Nikola Jokic,12500,67.35,42763711,Ajay Mitchell,5200,28.74,42763772,Tim Hardaway Jr.,3900,19.71,42763761,Bones Hyland,4200,21.42,263.54,49900,30.7,3.0693e+1
42763645,Cade Cunningham,10000,55.73,42763758,Duncan Robinson,4200,19.89,42763686,Jaden McDaniels,6300,33.35,42763664,Julius Randle,7700,40.91,42763721,Oso Ighodaro,4900,23.02,42763672,Jalen Green,7300,36.54,42763698,Ayo Dosunmu,5800,37.03,42763787,Mike Conley,3700,17.04,263.51,49900,29.4,2.9409e+1
42763711,Ajay Mitchell,5200,28.74,42763672,Jalen Green,7300,36.54,42763765,Alex Caruso,4100,17.20,42763714,Naz Reid,5100,26.24,42763640,Nikola Jokic,12500,67.35,42763787,Mike Conley,3700,17.04,42763686,Jaden McDaniels,6300,33.35,42763698,Ayo Dosunmu,5800,37.03,263.49,50000,29.4,2.9371e+1
42763645,Cade Cunningham,10000,55.73,42763758,Duncan Robinson,4200,19.89,42763686,Jaden McDaniels,6300,33.35,42763692,Dillon Brooks,6100,31.71,42763684,Rudy Gobert,6500,31.98,42763672,Jalen Green,7300,36.54,42763698,Ayo Dosunmu,5800,37.03,42763787,Mike Conley,3700,17.04,263.27,49900,28.8,2.8810e+1
42763645,Cade Cunningham,10000,55.73,42763758,Duncan Robinson,4200,19.89,42763734,Cameron Johnson,4500,22.14,42763664,Julius Randle,7700,40.91,42763684,Rudy Gobert,6500,31.98,42763718,Christian Braun,5000,22.18,42763686,Jaden McDaniels,6300,33.35,42763698,Ayo Dosunmu,5800,37.03,263.21,50000,29.5,2.9549e+1
42763645,Cade Cunningham,10000,55.73,42763672,Jalen Green,7300,36.54,42763698,Ayo Dosunmu,5800,37.03,42763841,Tristan da Silva,3100,10.78,42763684,Rudy Gobert,6500,31.98,42763711,Ajay Mitchell,5200,28.74,42763664,Julius Randle,7700,40.91,42763761,Bones Hyland,4200,21.42,263.13,49800,29.7,2.9701e+1
42763645,Cade Cunningham,10000,55.73,42763725,Jordan Goodwin,4700,18.33,42763698,Ayo Dosunmu,5800,37.03,42763664,Julius Randle,7700,40.91,42763684,Rudy Gobert,6500,31.98,42763711,Ajay Mitchell,5200,28.74,42763686,Jaden McDaniels,6300,33.35,42763787,Mike Conley,3700,17.04,263.11,49900,29.5,2.9525e+1
42763645,Cade Cunningham,10000,55.73,42763758,Duncan Robinson,4200,19.89,42763695,Ausar Thompson,5900,29.10,42763689,Tobias Harris,6200,32.67,42763721,Oso Ighodaro,4900,23.02,42763698,Ayo Dosunmu,5800,37.03,42763681,Franz Wagner,6700,32.31,42763686,Jaden McDaniels,6300,33.35,263.10,50000,29.9,2.9864e+1
42763787,Mike Conley,3700,17.04,42763698,Ayo Dosunmu,5800,37.03,42763686,Jaden McDaniels,6300,33.35,42763692,Dillon Brooks,6100,31.71,42763721,Oso Ighodaro,4900,23.02,42763648,Jamal Murray,9000,47.94,42763664,Julius Randle,7700,40.91,42763684,Rudy Gobert,6500,31.98,262.98,50000,29.5,2.9492e+1
42763645,Cade Cunningham,10000,55.73,42763758,Duncan Robinson,4200,19.89,42763772,Tim Hardaway Jr.,3900,19.71,42763689,Tobias Harris,6200,32.67,42763640,Nikola Jokic,12500,67.35,42763711,Ajay Mitchell,5200,28.74,42763734,Cameron Johnson,4500,22.14,42763798,Bruce Brown,3500,16.74,262.97,50000,29.5,2.9457e+1
42763787,Mike Conley,3700,17.04,42763798,Bruce Brown,3500,16.74,42763765,Alex Caruso,4100,17.20,42763714,Naz Reid,5100,26.24,42763640,Nikola Jokic,12500,67.35,42763648,Jamal Murray,9000,47.94,42763698,Ayo Dosunmu,5800,37.03,42763686,Jaden McDaniels,6300,33.35,262.89,50000,29.7,2.9720e+1
42763787,Mike Conley,3700,17.04,42763672,Jalen Green,7300,36.54,42763772,Tim Hardaway Jr.,3900,19.71,42763692,Dillon Brooks,6100,31.71,42763684,Rudy Gobert,6500,31.98,42763648,Jamal Murray,9000,47.94,42763664,Julius Randle,7700,40.91,42763698,Ayo Dosunmu,5800,37.03,262.86,50000,29.4,2.9395e+1
42763645,Cade Cunningham,10000,55.73,42763672,Jalen Green,7300,36.54,42763698,Ayo Dosunmu,5800,37.03,42763692,Dillon Brooks,6100,31.71,42763684,Rudy Gobert,6500,31.98,42763718,Christian Braun,5000,22.18,42763714,Naz Reid,5100,26.24,42763761,Bones Hyland,4200,21.42,262.83,50000,29.4,2.9355e+1
42763743,Collin Gillespie,4400,18.42,42763758,Duncan Robinson,4200,19.89,42763686,Jaden McDaniels,6300,33.35,42763664,Julius Randle,7700,40.91,42763640,Nikola Jokic,12500,67.35,42763711,Ajay Mitchell,5200,28.74,42763698,Ayo Dosunmu,5800,37.03,42763787,Mike Conley,3700,17.04,262.73,49800,29.0,2.9034e+1
42763645,Cade Cunningham,10000,55.73,42763798,Bruce Brown,3500,16.74,42763686,Jaden McDaniels,6300,33.35,42763734,Cameron Johnson,4500,22.14,42763640,Nikola Jokic,12500,67.35,42763772,Tim Hardaway Jr.,3900,19.71,42763714,Naz Reid,5100,26.24,42763761,Bones Hyland,4200,21.42,262.68,50000,31.8,3.1819e+1
42763645,Cade Cunningham,10000,55.73,42763672,Jalen Green,7300,36.54,42763772,Tim Hardaway Jr.,3900,19.71,42763664,Julius Randle,7700,40.91,42763714,Naz Reid,5100,26.24,42763711,Ajay Mitchell,5200,28.74,42763686,Jaden McDaniels,6300,33.35,42763761,Bones Hyland,4200,21.42,262.64,49700,32.6,3.2570e+1
42763645,Cade Cunningham,10000,55.73,42763672,Jalen Green,7300,36.54,42763698,Ayo Dosunmu,5800,37.03,42763824,Spencer Jones,3300,13.12,42763705,Aaron Gordon,5500,23.76,42763711,Ajay Mitchell,5200,28.74,42763772,Tim Hardaway Jr.,3900,19.71,42763648,Jamal Murray,9000,47.94,262.57,50000,28.8,2.8801e+1
42763743,Collin Gillespie,4400,18.42,42763698,Ayo Dosunmu,5800,37.03,42763734,Cameron Johnson,4500,22.14,42763664,Julius Randle,7700,40.91,42763714,Naz Reid,5100,26.24,42763787,Mike Conley,3700,17.04,42763686,Jaden McDaniels,6300,33.35,42763640,Nikola Jokic,12500,67.35,262.48,50000,29.7,2.9735e+1
