PG_ID,PG_Name,PG_Salary,PG_Proj,SG_ID,SG_Name,SG_Salary,SG_Proj,SF_ID,SF_Name,SF_Salary,SF_Proj,PF_ID,PF_Name,PF_Salary,PF_Proj,C_ID,C_Name,C_Salary,C_Proj,G_ID,G_Name,G_Salary,G_Proj,F_ID,F_Name,F_Salary,F_Proj,UTIL_ID,UTIL_Name,UTIL_Salary,UTIL_Proj,Total_Projection,Total_Salary,Avg_Ownership,Ownership_Product
42675451,Jamal Shead,4000,19.67,42675454,Ja'Kobe Walter,4000,19.84,42675421,Marcus Smart,4600,25.79,42675459,Collin Murray-Boyles,4000,19.52,42675281,Nikola Jokic,12000,64.79,42675307,Jalen Brunson,8500,43.92,42675310,Kevin Durant,8400,42.70,42675433,Mitchell Robinson,4400,20.61,256.84,49900,19.8,1.9802e+1
42675357,CJ McCollum,6100,31.97,42675454,Ja'Kobe Walter,4000,19.84,42675361,Josh Hart,6000,29.17,42675313,Karl-Anthony Towns,8300,43.35,42675463,Sandro Mamukelashvili,3900,19.08,42675333,Nickeil Alexander-Walker,7200,34.93,42675286,Jalen Johnson,10000,45.56,42675426,Rui Hachimura,4500,23.32,247.22,50000,16.7,1.6747e+1
42675398,Luke Kennard,4900,25.51,42675454,Ja'Kobe Walter,4000,19.84,42675421,Marcus Smart,4600,25.79,42675368,Aaron Gordon,5800,32.18,42675313,Karl-Anthony Towns,8300,43.35,42675410,Christian Braun,4800,23.77,42675289,LeBron James,9400,50.68,42675317,Alperen Sengun,8200,42.88,264.00,50000,25.8,2.5768e+1
42675451,Jamal Shead,4000,19.67,42675301,Anthony Edwards,8700,45.65,42675421,Marcus Smart,4600,25.79,42675330,Julius Randle,7400,37.61,42675392,Jakob Poeltl,5100,27.34,42675410,Christian Braun,4800,23.77,42675383,Naz Reid,5400,25.65,42675286,Jalen Johnson,10000,45.56,251.04,50000,18.7,1.8674e+1
42675451,Jamal Shead,4000,19.67,42675301,Anthony Edwards,8700,45.65,42675465,Tim Hardaway Jr.,3900,17.56,42675459,Collin Murray-Boyles,4000,19.52,42675463,Sandro Mamukelashvili,3900,19.08,42675298,Jamal Murray,8800,44.10,42675421,Marcus Smart,4600,25.79,42675281,Nikola Jokic,12000,64.79,256.16,49900,20.3,2.0264e+1
42675417,Reed Sheppard,4600,20.96,42675410,Christian Braun,4800,23.77,42675340,RJ Barrett,6700,36.78,42675459,Collin Murray-Boyles,4000,19.52,42675463,Sandro Mamukelashvili,3900,19.08,42675421,Marcus Smart,4600,25.79,42675289,LeBron James,9400,50.68,42675281,Nikola Jokic,12000,64.79,261.37,50000,22.3,2.2315e+1
42675357,CJ McCollum,6100,31.97,42675337,Brandon Ingram,7100,36.79,42675340,RJ Barrett,6700,36.78,42675368,Aaron Gordon,5800,32.18,42675392,Jakob Poeltl,5100,27.34,42675301,Anthony Edwards,8700,45.65,42675421,Marcus Smart,4600,25.79,42675366,Jarrett Allen,5900,32.41,268.91,50000,27.1,2.7054e+1
42675398,Luke Kennard,4900,25.51,42675454,Ja'Kobe Walter,4000,19.84,42675340,RJ Barrett,6700,36.78,42675368,Aaron Gordon,5800,32.18,42675366,Jarrett Allen,5900,32.41,42675301,Anthony Edwards,8700,45.65,42675289,LeBron James,9400,50.68,42675421,Marcus Smart,4600,25.79,268.84,50000,27.9,2.7867e+1
42675451,Jamal Shead,4000,19.67,42675410,Christian Braun,4800,23.77,42675426,Rui Hachimura,4500,23.32,42675313,Karl-Anthony Towns,8300,43.35,42675366,Jarrett Allen,5900,32.41,42675333,Nickeil Alexander-Walker,7200,34.93,42675286,Jalen Johnson,10000,45.56,42675392,Jakob Poeltl,5100,27.34,250.35,49800,18.5,1.8466e+1
42675398,Luke Kennard,4900,25.51,42675421,Marcus Smart,4600,25.79,42675426,Rui Hachimura,4500,23.32,42675459,Collin Murray-Boyles,4000,19.52,42675366,Jarrett Allen,5900,32.41,42675417,Reed Sheppard,4600,20.96,42675289,LeBron James,9400,50.68,42675281,Nikola Jokic,12000,64.79,262.98,49900,24.8,2.4830e+1
42675402,Donte DiVincenzo,4800,23.89,42675454,Ja'Kobe Walter,4000,19.84,42675421,Marcus Smart,4600,25.79,42675286,Jalen Johnson,10000,45.56,42675392,Jakob Poeltl,5100,27.34,42675333,Nickeil Alexander-Walker,7200,34.93,42675313,Karl-Anthony Towns,8300,43.35,42675366,Jarrett Allen,5900,32.41,253.11,49900,20.5,2.0545e+1
42675451,Jamal Shead,4000,19.67,42675292,Donovan Mitchell,9100,43.61,42675454,Ja'Kobe Walter,4000,19.84,42675330,Julius Randle,7400,37.61,42675368,Aaron Gordon,5800,32.18,42675410,Christian Braun,4800,23.77,42675286,Jalen Johnson,10000,45.56,42675402,Donte DiVincenzo,4800,23.89,246.13,49900,16.3,1.6305e+1
42675333,Nickeil Alexander-Walker,7200,34.93,42675454,Ja'Kobe Walter,4000,19.84,42675426,Rui Hachimura,4500,23.32,42675368,Aaron Gordon,5800,32.18,42675381,Deandre Ayton,5500,27.68,42675421,Marcus Smart,4600,25.79,42675313,Karl-Anthony Towns,8300,43.35,42675286,Jalen Johnson,10000,45.56,252.65,49900,21.0,2.1001e+1
42675333,Nickeil Alexander-Walker,7200,34.93,42675454,Ja'Kobe Walter,4000,19.84,42675465,Tim Hardaway Jr.,3900,17.56,42675286,Jalen Johnson,10000,45.56,42675366,Jarrett Allen,5900,32.41,42675398,Luke Kennard,4900,25.51,42675426,Rui Hachimura,4500,23.32,42675289,LeBron James,9400,50.68,249.81,49800,19.1,1.9145e+1
42675357,CJ McCollum,6100,31.97,42675454,Ja'Kobe Walter,4000,19.84,42675394,Cameron Johnson,5000,24.31,42675304,Scottie Barnes,8600,43.16,42675392,Jakob Poeltl,5100,27.34,42675421,Marcus Smart,4600,25.79,42675313,Karl-Anthony Towns,8300,43.35,42675317,Alperen Sengun,8200,42.88,258.64,49900,22.5,2.2530e+1
42675357,CJ McCollum,6100,31.97,42675465,Tim Hardaway Jr.,3900,17.56,42675375,Jaden McDaniels,5600,27.99,42675313,Karl-Anthony Towns,8300,43.35,42675463,Sandro Mamukelashvili,3900,19.08,42675421,Marcus Smart,4600,25.79,42675289,LeBron James,9400,50.68,42675317,Alperen Sengun,8200,42.88,259.30,50000,22.5,2.2481e+1
42675298,Jamal Murray,8800,44.10,42675337,Brandon Ingram,7100,36.79,42675454,Ja'Kobe Walter,4000,19.84,42675313,Karl-Anthony Towns,8300,43.35,42675433,Mitchell Robinson,4400,20.61,42675398,Luke Kennard,4900,25.51,42675437,Tari Eason,4300,21.47,42675317,Alperen Sengun,8200,42.88,254.55,50000,19.2,1.9189e+1
42675451,Jamal Shead,4000,19.67,42675454,Ja'Kobe Walter,4000,19.84,42675340,RJ Barrett,6700,36.78,42675304,Scottie Barnes,8600,43.16,42675392,Jakob Poeltl,5100,27.34,42675301,Anthony Edwards,8700,45.65,42675313,Karl-Anthony Towns,8300,43.35,42675421,Marcus Smart,4600,25.79,261.58,50000,23.9,2.3870e+1
42675298,Jamal Murray,8800,44.10,42675454,Ja'Kobe Walter,4000,19.84,42675394,Cameron Johnson,5000,24.31,42675286,Jalen Johnson,10000,45.56,42675392,Jakob Poeltl,5100,27.34,42675437,Tari Eason,4300,21.47,42675426,Rui Hachimura,4500,23.32,42675317,Alperen Sengun,8200,42.88,248.82,49900,18.0,1.8025e+1
42675402,Donte DiVincenzo,4800,23.89,42675465,Tim Hardaway Jr.,3900,17.56,42675340,RJ Barrett,6700,36.78,42675426,Rui Hachimura,4500,23.32,42675392,Jakob Poeltl,5100,27.34,42675421,Marcus Smart,4600,25.79,42675310,Kevin Durant,8400,42.70,42675281,Nikola Jokic,12000,64.79,262.17,50000,23.3,2.3284e+1
42675451,Jamal Shead,4000,19.67,42675398,Luke Kennard,4900,25.51,42675454,Ja'Kobe Walter,4000,19.84,42675426,Rui Hachimura,4500,23.32,42675281,Nikola Jokic,12000,64.79,42675327,Amen Thompson,7800,39.88,42675421,Marcus Smart,4600,25.79,42675317,Alperen Sengun,8200,42.88,261.68,50000,24.5,2.4539e+1
42675451,Jamal Shead,4000,19.67,42675292,Donovan Mitchell,9100,43.61,42675454,Ja'Kobe Walter,4000,19.84,42675313,Karl-Anthony Towns,8300,43.35,42675366,Jarrett Allen,5900,32.41,42675421,Marcus Smart,4600,25.79,42675289,LeBron James,9400,50.68,42675426,Rui Hachimura,4500,23.32,258.67,49800,23.7,2.3694e+1
42675357,CJ McCollum,6100,31.97,42675292,Donovan Mitchell,9100,43.61,42675394,Cameron Johnson,5000,24.31,42675459,Collin Murray-Boyles,4000,19.52,42675313,Karl-Anthony Towns,8300,43.35,42675421,Marcus Smart,4600,25.79,42675426,Rui Hachimura,4500,23.32,42675317,Alperen Sengun,8200,42.88,254.75,49800,21.6,2.1606e+1
42675451,Jamal Shead,4000,19.67,42675398,Luke Kennard,4900,25.51,42675454,Ja'Kobe Walter,4000,19.84,42675330,Julius Randle,7400,37.61,42675343,Onyeka Okongwu,6600,32.10,42675421,Marcus Smart,4600,25.79,42675313,Karl-Anthony Towns,8300,43.35,42675286,Jalen Johnson,10000,45.56,249.43,49800,19.8,1.9826e+1
42675402,Donte DiVincenzo,4800,23.89,42675421,Marcus Smart,4600,25.79,42675426,Rui Hachimura,4500,23.32,42675368,Aaron Gordon,5800,32.18,42675463,Sandro Mamukelashvili,3900,19.08,42675398,Luke Kennard,4900,25.51,42675289,LeBron James,9400,50.68,42675281,Nikola Jokic,12000,64.79,265.24,49900,25.8,2.5777e+1
42675402,Donte DiVincenzo,4800,23.89,42675301,Anthony Edwards,8700,45.65,42675361,Josh Hart,6000,29.17,42675459,Collin Murray-Boyles,4000,19.52,42675463,Sandro Mamukelashvili,3900,19.08,42675437,Tari Eason,4300,21.47,42675286,Jalen Johnson,10000,45.56,42675313,Karl-Anthony Towns,8300,43.35,247.69,50000,16.1,1.6056e+1
42675451,Jamal Shead,4000,19.67,42675454,Ja'Kobe Walter,4000,19.84,42675340,RJ Barrett,6700,36.78,42675289,LeBron James,9400,50.68,42675281,Nikola Jokic,12000,64.79,42675398,Luke Kennard,4900,25.51,42675437,Tari Eason,4300,21.47,42675426,Rui Hachimura,4500,23.32,262.06,49800,24.4,2.4426e+1
42675451,Jamal Shead,4000,19.67,42675410,Christian Braun,4800,23.77,42675340,RJ Barrett,6700,36.78,42675459,Collin Murray-Boyles,4000,19.52,42675281,Nikola Jokic,12000,64.79,42675402,Donte DiVincenzo,4800,23.89,42675289,LeBron James,9400,50.68,42675437,Tari Eason,4300,21.47,260.57,50000,21.6,2.1584e+1
42675451,Jamal Shead,4000,19.67,42675292,Donovan Mitchell,9100,43.61,42675426,Rui Hachimura,4500,23.32,42675459,Collin Murray-Boyles,4000,19.52,42675463,Sandro Mamukelashvili,3900,19.08,42675327,Amen Thompson,7800,39.88,42675313,Karl-Anthony Towns,8300,43.35,42675317,Alperen Sengun,8200,42.88,251.31,49800,17.6,1.7586e+1
42675451,Jamal Shead,4000,19.67,42675357,CJ McCollum,6100,31.97,42675426,Rui Hachimura,4500,23.32,42675286,Jalen Johnson,10000,45.56,42675366,Jarrett Allen,5900,32.41,42675417,Reed Sheppard,4600,20.96,42675313,Karl-Anthony Towns,8300,43.35,42675343,Onyeka Okongwu,6600,32.10,249.34,50000,17.8,1.7823e+1
42675451,Jamal Shead,4000,19.67,42675465,Tim Hardaway Jr.,3900,17.56,42675310,Kevin Durant,8400,42.70,42675459,Collin Murray-Boyles,4000,19.52,42675281,Nikola Jokic,12000,64.79,42675398,Luke Kennard,4900,25.51,42675313,Karl-Anthony Towns,8300,43.35,42675426,Rui Hachimura,4500,23.32,256.42,50000,20.1,2.0084e+1
42675451,Jamal Shead,4000,19.67,42675437,Tari Eason,4300,21.47,42675310,Kevin Durant,8400,42.70,42675459,Collin Murray-Boyles,4000,19.52,42675463,Sandro Mamukelashvili,3900,19.08,42675307,Jalen Brunson,8500,43.92,42675426,Rui Hachimura,4500,23.32,42675281,Nikola Jokic,12000,64.79,254.47,49600,19.1,1.9114e+1
42675451,Jamal Shead,4000,19.67,42675454,Ja'Kobe Walter,4000,19.84,42675394,Cameron Johnson,5000,24.31,42675304,Scottie Barnes,8600,43.16,42675392,Jakob Poeltl,5100,27.34,42675398,Luke Kennard,4900,25.51,42675286,Jalen Johnson,10000,45.56,42675317,Alperen Sengun,8200,42.88,248.27,49800,17.8,1.7850e+1
42675307,Jalen Brunson,8500,43.92,42675454,Ja'Kobe Walter,4000,19.84,42675426,Rui Hachimura,4500,23.32,42675345,OG Anunoby,6500,31.77,42675392,Jakob Poeltl,5100,27.34,42675398,Luke Kennard,4900,25.51,42675313,Karl-Anthony Towns,8300,43.35,42675317,Alperen Sengun,8200,42.88,257.93,50000,21.0,2.0965e+1
42675327,Amen Thompson,7800,39.88,42675454,Ja'Kobe Walter,4000,19.84,42675394,Cameron Johnson,5000,24.31,42675304,Scottie Barnes,8600,43.16,42675392,Jakob Poeltl,5100,27.34,42675292,Donovan Mitchell,9100,43.61,42675426,Rui Hachimura,4500,23.32,42675366,Jarrett Allen,5900,32.41,253.87,50000,18.3,1.8315e+1
42675451,Jamal Shead,4000,19.67,42675437,Tari Eason,4300,21.47,42675421,Marcus Smart,4600,25.79,42675286,Jalen Johnson,10000,45.56,42675366,Jarrett Allen,5900,32.41,42675417,Reed Sheppard,4600,20.96,42675426,Rui Hachimura,4500,23.32,42675281,Nikola Jokic,12000,64.79,253.97,49900,21.7,2.1707e+1
42675451,Jamal Shead,4000,19.67,42675398,Luke Kennard,4900,25.51,42675340,RJ Barrett,6700,36.78,42675426,Rui Hachimura,4500,23.32,42675281,Nikola Jokic,12000,64.79,42675402,Donte DiVincenzo,4800,23.89,42675421,Marcus Smart,4600,25.79,42675307,Jalen Brunson,8500,43.92,263.67,50000,25.9,2.5915e+1
42675307,Jalen Brunson,8500,43.92,42675454,Ja'Kobe Walter,4000,19.84,42675465,Tim Hardaway Jr.,3900,17.56,42675459,Collin Murray-Boyles,4000,19.52,42675281,Nikola Jokic,12000,64.79,42675410,Christian Braun,4800,23.77,42675426,Rui Hachimura,4500,23.32,42675317,Alperen Sengun,8200,42.88,255.60,49900,19.0,1.9039e+1
42675402,Donte DiVincenzo,4800,23.89,42675333,Nickeil Alexander-Walker,7200,34.93,42675394,Cameron Johnson,5000,24.31,42675313,Karl-Anthony Towns,8300,43.35,42675366,Jarrett Allen,5900,32.41,42675437,Tari Eason,4300,21.47,42675286,Jalen Johnson,10000,45.56,42675426,Rui Hachimura,4500,23.32,249.24,50000,18.0,1.7989e+1
42675451,Jamal Shead,4000,19.67,42675292,Donovan Mitchell,9100,43.61,42675454,Ja'Kobe Walter,4000,19.84,42675330,Julius Randle,7400,37.61,42675317,Alperen Sengun,8200,42.88,42675421,Marcus Smart,4600,25.79,42675313,Karl-Anthony Towns,8300,43.35,42675437,Tari Eason,4300,21.47,254.22,49900,20.9,2.0932e+1
42675402,Donte DiVincenzo,4800,23.89,42675337,Brandon Ingram,7100,36.79,42675421,Marcus Smart,4600,25.79,42675304,Scottie Barnes,8600,43.16,42675459,Collin Murray-Boyles,4000,19.52,42675437,Tari Eason,4300,21.47,42675313,Karl-Anthony Towns,8300,43.35,42675317,Alperen Sengun,8200,42.88,256.85,49900,21.9,2.1912e+1
42675307,Jalen Brunson,8500,43.92,42675357,CJ McCollum,6100,31.97,42675421,Marcus Smart,4600,25.79,42675368,Aaron Gordon,5800,32.18,42675463,Sandro Mamukelashvili,3900,19.08,42675417,Reed Sheppard,4600,20.96,42675313,Karl-Anthony Towns,8300,43.35,42675317,Alperen Sengun,8200,42.88,260.13,50000,23.0,2.2997e+1
42675307,Jalen Brunson,8500,43.92,42675410,Christian Braun,4800,23.77,42675426,Rui Hachimura,4500,23.32,42675289,LeBron James,9400,50.68,42675392,Jakob Poeltl,5100,27.34,42675398,Luke Kennard,4900,25.51,42675421,Marcus Smart,4600,25.79,42675317,Alperen Sengun,8200,42.88,263.21,50000,25.3,2.5296e+1
42675307,Jalen Brunson,8500,43.92,42675301,Anthony Edwards,8700,45.65,42675482,Dean Wade,3700,12.78,42675459,Collin Murray-Boyles,4000,19.52,42675463,Sandro Mamukelashvili,3900,19.08,42675417,Reed Sheppard,4600,20.96,42675421,Marcus Smart,4600,25.79,42675281,Nikola Jokic,12000,64.79,252.49,50000,18.2,1.8177e+1
42675307,Jalen Brunson,8500,43.92,42675337,Brandon Ingram,7100,36.79,42675426,Rui Hachimura,4500,23.32,42675286,Jalen Johnson,10000,45.56,42675366,Jarrett Allen,5900,32.41,42675421,Marcus Smart,4600,25.79,42675437,Tari Eason,4300,21.47,42675398,Luke Kennard,4900,25.51,254.77,49800,23.6,2.3581e+1
42675451,Jamal Shead,4000,19.67,42675454,Ja'Kobe Walter,4000,19.84,42675361,Josh Hart,6000,29.17,42675368,Aaron Gordon,5800,32.18,42675463,Sandro Mamukelashvili,3900,19.08,42675437,Tari Eason,4300,21.47,42675286,Jalen Johnson,10000,45.56,42675281,Nikola Jokic,12000,64.79,251.76,50000,17.9,1.7940e+1
42675327,Amen Thompson,7800,39.88,42675357,CJ McCollum,6100,31.97,42675340,RJ Barrett,6700,36.78,42675368,Aaron Gordon,5800,32.18,42675392,Jakob Poeltl,5100,27.34,42675421,Marcus Smart,4600,25.79,42675426,Rui Hachimura,4500,23.32,42675289,LeBron James,9400,50.68,267.94,50000,27.5,2.7467e+1
42675357,CJ McCollum,6100,31.97,42675410,Christian Braun,4800,23.77,42675340,RJ Barrett,6700,36.78,42675330,Julius Randle,7400,37.61,42675392,Jakob Poeltl,5100,27.34,42675421,Marcus Smart,4600,25.79,42675289,LeBron James,9400,50.68,42675366,Jarrett Allen,5900,32.41,266.35,50000,25.4,2.5398e+1
42675357,CJ McCollum,6100,31.97,42675454,Ja'Kobe Walter,4000,19.84,42675437,Tari Eason,4300,21.47,42675313,Karl-Anthony Towns,8300,43.35,42675366,Jarrett Allen,5900,32.41,42675307,Jalen Brunson,8500,43.92,42675426,Rui Hachimura,4500,23.32,42675317,Alperen Sengun,8200,42.88,259.16,49800,22.5,2.2524e+1
42675402,Donte DiVincenzo,4800,23.89,42675410,Christian Braun,4800,23.77,42675394,Cameron Johnson,5000,24.31,42675459,Collin Murray-Boyles,4000,19.52,42675281,Nikola Jokic,12000,64.79,42675417,Reed Sheppard,4600,20.96,42675286,Jalen Johnson,10000,45.56,42675426,Rui Hachimura,4500,23.32,246.12,49700,16.3,1.6308e+1
42675402,Donte DiVincenzo,4800,23.89,42675292,Donovan Mitchell,9100,43.61,42675454,Ja'Kobe Walter,4000,19.84,42675368,Aaron Gordon,5800,32.18,42675392,Jakob Poeltl,5100,27.34,42675421,Marcus Smart,4600,25.79,42675313,Karl-Anthony Towns,8300,43.35,42675317,Alperen Sengun,8200,42.88,258.88,49900,22.5,2.2545e+1
42675357,CJ McCollum,6100,31.97,42675454,Ja'Kobe Walter,4000,19.84,42675340,RJ Barrett,6700,36.78,42675459,Collin Murray-Boyles,4000,19.52,42675463,Sandro Mamukelashvili,3900,19.08,42675301,Anthony Edwards,8700,45.65,42675421,Marcus Smart,4600,25.79,42675281,Nikola Jokic,12000,64.79,263.42,50000,23.5,2.3488e+1
42675298,Jamal Murray,8800,44.10,42675454,Ja'Kobe Walter,4000,19.84,42675426,Rui Hachimura,4500,23.32,42675345,OG Anunoby,6500,31.77,42675463,Sandro Mamukelashvili,3900,19.08,42675421,Marcus Smart,4600,25.79,42675289,LeBron James,9400,50.68,42675317,Alperen Sengun,8200,42.88,257.46,49900,21.7,2.1677e+1
42675451,Jamal Shead,4000,19.67,42675421,Marcus Smart,4600,25.79,42675340,RJ Barrett,6700,36.78,42675304,Scottie Barnes,8600,43.16,42675317,Alperen Sengun,8200,42.88,42675398,Luke Kennard,4900,25.51,42675313,Karl-Anthony Towns,8300,43.35,42675426,Rui Hachimura,4500,23.32,260.46,49800,25.3,2.5287e+1
42675451,Jamal Shead,4000,19.67,42675465,Tim Hardaway Jr.,3900,17.56,42675340,RJ Barrett,6700,36.78,42675304,Scottie Barnes,8600,43.16,42675281,Nikola Jokic,12000,64.79,42675421,Marcus Smart,4600,25.79,42675368,Aaron Gordon,5800,32.18,42675433,Mitchell Robinson,4400,20.61,260.54,50000,21.8,2.1762e+1
42675451,Jamal Shead,4000,19.67,42675301,Anthony Edwards,8700,45.65,42675454,Ja'Kobe Walter,4000,19.84,42675426,Rui Hachimura,4500,23.32,42675392,Jakob Poeltl,5100,27.34,42675327,Amen Thompson,7800,39.88,42675465,Tim Hardaway Jr.,3900,17.56,42675281,Nikola Jokic,12000,64.79,258.05,50000,20.1,2.0126e+1
42675451,Jamal Shead,4000,19.67,42675437,Tari Eason,4300,21.47,42675340,RJ Barrett,6700,36.78,42675304,Scottie Barnes,8600,43.16,42675392,Jakob Poeltl,5100,27.34,42675402,Donte DiVincenzo,4800,23.89,42675426,Rui Hachimura,4500,23.32,42675281,Nikola Jokic,12000,64.79,260.42,50000,21.8,2.1793e+1
42675451,Jamal Shead,4000,19.67,42675337,Brandon Ingram,7100,36.79,42675310,Kevin Durant,8400,42.70,42675459,Collin Murray-Boyles,4000,19.52,42675366,Jarrett Allen,5900,32.41,42675454,Ja'Kobe Walter,4000,19.84,42675426,Rui Hachimura,4500,23.32,42675281,Nikola Jokic,12000,64.79,259.04,49900,20.6,2.0581e+1
42675451,Jamal Shead,4000,19.67,42675421,Marcus Smart,4600,25.79,42675426,Rui Hachimura,4500,23.32,42675459,Collin Murray-Boyles,4000,19.52,42675281,Nikola Jokic,12000,64.79,42675307,Jalen Brunson,8500,43.92,42675368,Aaron Gordon,5800,32.18,42675343,Onyeka Okongwu,6600,32.10,261.29,50000,23.0,2.2980e+1
42675357,CJ McCollum,6100,31.97,42675301,Anthony Edwards,8700,45.65,42675454,Ja'Kobe Walter,4000,19.84,42675368,Aaron Gordon,5800,32.18,42675463,Sandro Mamukelashvili,3900,19.08,42675398,Luke Kennard,4900,25.51,42675313,Karl-Anthony Towns,8300,43.35,42675317,Alperen Sengun,8200,42.88,260.46,49900,22.3,2.2291e+1
42675357,CJ McCollum,6100,31.97,42675301,Anthony Edwards,8700,45.65,42675394,Cameron Johnson,5000,24.31,42675368,Aaron Gordon,5800,32.18,42675463,Sandro Mamukelashvili,3900,19.08,42675421,Marcus Smart,4600,25.79,42675286,Jalen Johnson,10000,45.56,42675366,Jarrett Allen,5900,32.41,256.95,50000,21.8,2.1839e+1
42675451,Jamal Shead,4000,19.67,42675454,Ja'Kobe Walter,4000,19.84,42675421,Marcus Smart,4600,25.79,42675289,LeBron James,9400,50.68,42675281,Nikola Jokic,12000,64.79,42675337,Brandon Ingram,7100,36.79,42675426,Rui Hachimura,4500,23.32,42675433,Mitchell Robinson,4400,20.61,261.49,50000,22.9,2.2874e+1
42675402,Donte DiVincenzo,4800,23.89,42675337,Brandon Ingram,7100,36.79,42675421,Marcus Smart,4600,25.79,42675286,Jalen Johnson,10000,45.56,42675313,Karl-Anthony Towns,8300,43.35,42675357,CJ McCollum,6100,31.97,42675426,Rui Hachimura,4500,23.32,42675417,Reed Sheppard,4600,20.96,251.63,50000,21.4,2.1409e+1
42675307,Jalen Brunson,8500,43.92,42675454,Ja'Kobe Walter,4000,19.84,42675437,Tari Eason,4300,21.47,42675304,Scottie Barnes,8600,43.16,42675392,Jakob Poeltl,5100,27.34,42675417,Reed Sheppard,4600,20.96,42675345,OG Anunoby,6500,31.77,42675313,Karl-Anthony Towns,8300,43.35,251.81,49900,17.8,1.7779e+1
