P_ID,P_Name,P_Salary,P_Proj,P_ID,P_Name,P_Salary,P_Proj,C_ID,C_Name,C_Salary,C_Proj,1B_ID,1B_Name,1B_Salary,1B_Proj,2B_ID,2B_Name,2B_Salary,2B_Proj,3B_ID,3B_Name,3B_Salary,3B_Proj,SS_ID,SS_Name,SS_Salary,SS_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,Total_Projection,Total_Salary,Avg_Ownership,Ownership_Product
42974870,George Kirby,9000,16.05,42974871,Logan Webb,8700,17.38,42974981,Will Smith,3800,8.84,42974913,Freddie Freeman,4900,9.21,42975112,Alex Freeland,2500,5.32,42974937,Max Muncy,4500,7.97,42975010,Jose Caballero,3500,6.85,42974974,Trent Grisham,3900,8.88,42974905,Kyle Tucker,5200,9.03,42974985,Jorge Soler,3700,7.29,96.82,49700,14.0,1.3997e+1
42974876,Jameson Taillon,7600,17.10,42974867,Shohei Ohtani,10700,19.55,42975082,Danny Jansen,2800,6.32,42975021,Jake Burger,3300,7.34,42975126,Ezequiel Duran,2400,6.15,42974966,Josh Jung,4000,7.47,42975053,J.P. Crawford,3000,7.38,42975008,Evan Carter,3500,7.68,42974888,Aaron Judge,6400,11.31,42974896,Corbin Carroll,5600,9.40,99.70,49300,13.8,1.3774e+1
42974876,Jameson Taillon,7600,17.10,42974871,Logan Webb,8700,17.38,42974981,Will Smith,3800,8.84,42974913,Freddie Freeman,4900,9.21,42975096,Matt Shaw,2600,5.42,42974937,Max Muncy,4500,7.97,42975120,Jared Triolo,2400,6.22,42974905,Kyle Tucker,5200,9.03,42974960,Teoscar Hernandez,4000,8.16,42974890,Oneil Cruz,6200,9.66,98.99,49900,15.3,1.5287e+1
42974867,Shohei Ohtani,10700,19.55,42974870,George Kirby,9000,16.05,42974981,Will Smith,3800,8.84,42974913,Freddie Freeman,4900,9.21,42974941,Jazz Chisholm Jr.,4400,8.78,42974966,Josh Jung,4000,7.47,42974912,Corey Seager,5000,9.04,42975008,Evan Carter,3500,7.68,42975150,Alejandro Osuna,2200,4.95,42975117,Joc Pederson,2500,6.03,97.60,50000,14.8,1.4774e+1
42974870,George Kirby,9000,16.05,42974871,Logan Webb,8700,17.38,42974956,Dalton Rushing,4100,7.88,42974913,Freddie Freeman,4900,9.21,42975126,Ezequiel Duran,2400,6.15,42974966,Josh Jung,4000,7.47,42974912,Corey Seager,5000,9.04,42975117,Joc Pederson,2500,6.03,42974905,Kyle Tucker,5200,9.03,42974961,Randy Arozarena,4000,7.81,96.05,49800,14.5,1.4548e+1
42974876,Jameson Taillon,7600,17.10,42974867,Shohei Ohtani,10700,19.55,42974956,Dalton Rushing,4100,7.88,42975041,Nolan Schanuel,3100,7.11,42975112,Alex Freeland,2500,5.32,42975075,Yoan Moncada,2900,6.49,42974901,Zach Neto,5400,8.79,42974905,Kyle Tucker,5200,9.03,42974960,Teoscar Hernandez,4000,8.16,42974985,Jorge Soler,3700,7.29,96.72,49200,13.9,1.3908e+1
42974876,Jameson Taillon,7600,17.10,42974867,Shohei Ohtani,10700,19.55,42975119,Austin Wells,2500,6.56,42974913,Freddie Freeman,4900,9.21,42975112,Alex Freeland,2500,5.32,42974937,Max Muncy,4500,7.97,42975105,Miguel Rojas,2500,5.27,42974888,Aaron Judge,6400,11.31,42975027,Jasson Dominguez,3300,7.58,42974932,Andy Pages,4500,7.43,97.30,49400,14.6,1.4624e+1
42974876,Jameson Taillon,7600,17.10,42974871,Logan Webb,8700,17.38,42974956,Dalton Rushing,4100,7.88,42974913,Freddie Freeman,4900,9.21,42975105,Miguel Rojas,2500,5.27,42974937,Max Muncy,4500,7.97,42974912,Corey Seager,5000,9.04,42975008,Evan Carter,3500,7.68,42974915,Seiya Suzuki,4900,8.09,42974960,Teoscar Hernandez,4000,8.16,97.78,49700,15.2,1.5157e+1
42974869,Gavin Williams,9300,16.84,42974876,Jameson Taillon,7600,17.10,42974981,Will Smith,3800,8.84,42974913,Freddie Freeman,4900,9.21,42975112,Alex Freeland,2500,5.32,42974987,Nick Gonzales,3700,7.55,42975101,Jorge Mateo,2600,6.30,42974905,Kyle Tucker,5200,9.03,42974960,Teoscar Hernandez,4000,8.16,42974890,Oneil Cruz,6200,9.66,98.01,49800,13.7,1.3745e+1
42974876,Jameson Taillon,7600,17.10,42974867,Shohei Ohtani,10700,19.55,42974956,Dalton Rushing,4100,7.88,42974952,Vinnie Pasquantino,4200,7.04,42975112,Alex Freeland,2500,5.32,42974937,Max Muncy,4500,7.97,42974927,Colson Montgomery,4600,7.90,42974905,Kyle Tucker,5200,9.03,42974932,Andy Pages,4500,7.43,42975293,Randal Grichuk,2000,7.14,96.36,49900,14.3,1.4338e+1
42974867,Shohei Ohtani,10700,19.55,42974871,Logan Webb,8700,17.38,42974956,Dalton Rushing,4100,7.88,42975098,Kyle Manzardo,2600,7.57,42974984,Chase Meidroth,3700,7.51,42974923,Miguel Vargas,4800,9.22,42974927,Colson Montgomery,4600,7.90,42974970,Steven Kwan,3900,7.69,42975023,Sam Antonacci,3300,6.46,42975002,Andrew Benintendi,3500,6.58,97.74,49900,13.9,1.3851e+1
42974876,Jameson Taillon,7600,17.10,42974870,George Kirby,9000,16.05,42974981,Will Smith,3800,8.84,42974913,Freddie Freeman,4900,9.21,42975112,Alex Freeland,2500,5.32,42974937,Max Muncy,4500,7.97,42974901,Zach Neto,5400,8.79,42974960,Teoscar Hernandez,4000,8.16,42975002,Andrew Benintendi,3500,6.58,42974931,Julio Rodriguez,4500,8.92,96.94,49700,14.6,1.4629e+1
42974876,Jameson Taillon,7600,17.10,42974867,Shohei Ohtani,10700,19.55,42974956,Dalton Rushing,4100,7.88,42975098,Kyle Manzardo,2600,7.57,42975112,Alex Freeland,2500,5.32,42974894,Jose Ramirez,5800,9.96,42975105,Miguel Rojas,2500,5.27,42974935,Ian Happ,4500,7.32,42974960,Teoscar Hernandez,4000,8.16,42974905,Kyle Tucker,5200,9.03,97.16,49500,14.3,1.4251e+1
42974876,Jameson Taillon,7600,17.10,42974870,George Kirby,9000,16.05,42974981,Will Smith,3800,8.84,42974913,Freddie Freeman,4900,9.21,42975112,Alex Freeland,2500,5.32,42974966,Josh Jung,4000,7.47,42974912,Corey Seager,5000,9.04,42975008,Evan Carter,3500,7.68,42974905,Kyle Tucker,5200,9.03,42974960,Teoscar Hernandez,4000,8.16,97.90,49500,15.2,1.5246e+1
42974867,Shohei Ohtani,10700,19.55,42974871,Logan Webb,8700,17.38,42975123,Edgar Quero,2400,6.96,42974972,Rafael Devers,3900,7.94,42974984,Chase Meidroth,3700,7.51,42974923,Miguel Vargas,4800,9.22,42974927,Colson Montgomery,4600,7.90,42974974,Trent Grisham,3900,8.88,42975002,Andrew Benintendi,3500,6.58,42975033,Jung Hoo Lee,3200,7.44,99.36,49400,13.5,1.3547e+1
42974876,Jameson Taillon,7600,17.10,42974870,George Kirby,9000,16.05,42974981,Will Smith,3800,8.84,42974913,Freddie Freeman,4900,9.21,42974941,Jazz Chisholm Jr.,4400,8.78,42975130,Ryan McMahon,2400,5.90,42975105,Miguel Rojas,2500,5.27,42974888,Aaron Judge,6400,11.31,42975027,Jasson Dominguez,3300,7.58,42974920,Cody Bellinger,4900,8.16,98.20,49200,13.8,1.3822e+1
42974867,Shohei Ohtani,10700,19.55,42974871,Logan Webb,8700,17.38,42975082,Danny Jansen,2800,6.32,42975021,Jake Burger,3300,7.34,42975126,Ezequiel Duran,2400,6.15,42975130,Ryan McMahon,2400,5.90,42974912,Corey Seager,5000,9.04,42974974,Trent Grisham,3900,8.88,42974888,Aaron Judge,6400,11.31,42975008,Evan Carter,3500,7.68,99.55,49100,13.9,1.3897e+1
42974867,Shohei Ohtani,10700,19.55,42974871,Logan Webb,8700,17.38,42975123,Edgar Quero,2400,6.96,42975021,Jake Burger,3300,7.34,42974921,Nico Hoerner,4800,7.47,42974966,Josh Jung,4000,7.47,42974912,Corey Seager,5000,9.04,42975008,Evan Carter,3500,7.68,42975117,Joc Pederson,2500,6.03,42974931,Julio Rodriguez,4500,8.92,97.84,49400,13.6,1.3611e+1
42974876,Jameson Taillon,7600,17.10,42974871,Logan Webb,8700,17.38,42974981,Will Smith,3800,8.84,42974913,Freddie Freeman,4900,9.21,42975012,Travis Bazzana,3400,6.68,42974937,Max Muncy,4500,7.97,42975105,Miguel Rojas,2500,5.27,42975118,Isaac Collins,2500,6.12,42974905,Kyle Tucker,5200,9.03,42974892,Mike Trout,6000,9.29,96.89,49100,14.9,1.4938e+1
42974876,Jameson Taillon,7600,17.10,42974871,Logan Webb,8700,17.38,42974981,Will Smith,3800,8.84,42974913,Freddie Freeman,4900,9.21,42974903,Ketel Marte,5300,8.42,42975152,Leo Rivas,2200,5.55,42975105,Miguel Rojas,2500,5.27,42974905,Kyle Tucker,5200,9.03,42974932,Andy Pages,4500,7.43,42974931,Julio Rodriguez,4500,8.92,97.15,49200,15.0,1.5018e+1
42974867,Shohei Ohtani,10700,19.55,42974871,Logan Webb,8700,17.38,42974907,Cal Raleigh,5100,9.35,42974986,Josh Naylor,3700,7.84,42975043,Cole Young,3100,6.49,42974957,Matt Chapman,4100,7.09,42975022,Willy Adames,3300,7.20,42974961,Randy Arozarena,4000,7.81,42975006,Luke Raley,3500,6.64,42975057,Heliot Ramos,3000,7.57,96.92,49200,9.3,9.2680e+0
42974867,Shohei Ohtani,10700,19.55,42974885,Walker Buehler,6000,10.53,42974907,Cal Raleigh,5100,9.35,42974986,Josh Naylor,3700,7.84,42974941,Jazz Chisholm Jr.,4400,8.78,42974987,Nick Gonzales,3700,7.55,42975053,J.P. Crawford,3000,7.38,42974920,Cody Bellinger,4900,8.16,42974961,Randy Arozarena,4000,7.81,42974931,Julio Rodriguez,4500,8.92,95.87,50000,9.1,9.1170e+0
42974876,Jameson Taillon,7600,17.10,42974871,Logan Webb,8700,17.38,42974907,Cal Raleigh,5100,9.35,42974986,Josh Naylor,3700,7.84,42975043,Cole Young,3100,6.49,42974943,Maikel Garcia,4400,7.11,42974893,Bobby Witt Jr.,5900,8.96,42975129,Kyle Isbel,2400,5.03,42974931,Julio Rodriguez,4500,8.92,42974961,Randy Arozarena,4000,7.81,95.99,49400,8.9,8.9300e+0
42974869,Gavin Williams,9300,16.84,42974871,Logan Webb,8700,17.38,42974907,Cal Raleigh,5100,9.35,42974986,Josh Naylor,3700,7.84,42975043,Cole Young,3100,6.49,42975152,Leo Rivas,2200,5.55,42975045,Mauricio Dubon,3100,5.59,42974888,Aaron Judge,6400,11.31,42974931,Julio Rodriguez,4500,8.92,42974993,Michael Harris II,3600,8.02,97.29,49700,10.2,1.0170e+1
42974876,Jameson Taillon,7600,17.10,42974867,Shohei Ohtani,10700,19.55,42974904,Drake Baldwin,5200,8.03,42974986,Josh Naylor,3700,7.84,42974918,Fernando Tatis Jr.,4900,7.64,42974957,Matt Chapman,4100,7.09,42975022,Willy Adames,3300,7.20,42975006,Luke Raley,3500,6.64,42975033,Jung Hoo Lee,3200,7.44,42975057,Heliot Ramos,3000,7.57,96.10,49200,9.1,9.0540e+0
42974876,Jameson Taillon,7600,17.10,42974867,Shohei Ohtani,10700,19.55,42975019,Salvador Perez,3300,6.48,42974952,Vinnie Pasquantino,4200,7.04,42974941,Jazz Chisholm Jr.,4400,8.78,42974943,Maikel Garcia,4400,7.11,42974893,Bobby Witt Jr.,5900,8.96,42975129,Kyle Isbel,2400,5.03,42974993,Michael Harris II,3600,8.02,42975033,Jung Hoo Lee,3200,7.44,95.51,49700,9.0,9.0450e+0
42974876,Jameson Taillon,7600,17.10,42974871,Logan Webb,8700,17.38,42974990,Adrian Del Castillo,3700,6.26,42974908,Matt Olson,5000,8.19,42974941,Jazz Chisholm Jr.,4400,8.78,42975130,Ryan McMahon,2400,5.90,42974976,Geraldo Perdomo,3800,7.47,42974920,Cody Bellinger,4900,8.16,42974974,Trent Grisham,3900,8.88,42974896,Corbin Carroll,5600,9.40,97.52,50000,11.3,1.1287e+1
42974876,Jameson Taillon,7600,17.10,42974871,Logan Webb,8700,17.38,42975119,Austin Wells,2500,6.56,42974946,Christian Walker,4300,6.77,42974941,Jazz Chisholm Jr.,4400,8.78,42975130,Ryan McMahon,2400,5.90,42974901,Zach Neto,5400,8.79,42974920,Cody Bellinger,4900,8.16,42975027,Jasson Dominguez,3300,7.58,42974889,Yordan Alvarez,6300,9.43,96.45,49800,9.9,9.8720e+0
42974867,Shohei Ohtani,10700,19.55,42975477,Sam Aldegheri,6400,10.82,42974907,Cal Raleigh,5100,9.35,42974986,Josh Naylor,3700,7.84,42974944,Ozzie Albies,4300,7.94,42974937,Max Muncy,4500,7.97,42975053,J.P. Crawford,3000,7.38,42974993,Michael Harris II,3600,8.02,42974961,Randy Arozarena,4000,7.81,42974931,Julio Rodriguez,4500,8.92,95.60,49800,9.0,9.0090e+0
42974869,Gavin Williams,9300,16.84,42974871,Logan Webb,8700,17.38,42974904,Drake Baldwin,5200,8.03,42975025,Nathaniel Lowe,3300,5.75,42974941,Jazz Chisholm Jr.,4400,8.78,42975130,Ryan McMahon,2400,5.90,42975045,Mauricio Dubon,3100,5.59,42974888,Aaron Judge,6400,11.31,42974974,Trent Grisham,3900,8.88,42975027,Jasson Dominguez,3300,7.58,96.04,50000,10.5,1.0519e+1
42974867,Shohei Ohtani,10700,19.55,42974871,Logan Webb,8700,17.38,42975119,Austin Wells,2500,6.56,42975039,Paul Goldschmidt,3200,6.56,42974941,Jazz Chisholm Jr.,4400,8.78,42974953,Austin Riley,4200,7.13,42975045,Mauricio Dubon,3100,5.59,42975027,Jasson Dominguez,3300,7.58,42974888,Aaron Judge,6400,11.31,42975000,Dominic Smith,3500,5.93,96.37,50000,10.6,1.0626e+1
42974877,Elmer Rodriguez,7500,12.73,42974867,Shohei Ohtani,10700,19.55,42974907,Cal Raleigh,5100,9.35,42974986,Josh Naylor,3700,7.84,42975043,Cole Young,3100,6.49,42974987,Nick Gonzales,3700,7.55,42974958,Konnor Griffin,4100,7.70,42975036,Marcell Ozuna,3200,7.93,42974961,Randy Arozarena,4000,7.81,42974936,Bryan Reynolds,4500,8.05,95.00,49600,8.3,8.2670e+0
42974876,Jameson Taillon,7600,17.10,42974871,Logan Webb,8700,17.38,42974956,Dalton Rushing,4100,7.88,42974946,Christian Walker,4300,6.77,42974933,Jose Altuve,4500,6.45,42974937,Max Muncy,4500,7.97,42975053,J.P. Crawford,3000,7.38,42974960,Teoscar Hernandez,4000,8.16,42974905,Kyle Tucker,5200,9.03,42974961,Randy Arozarena,4000,7.81,95.93,49900,11.4,1.1404e+1
42974869,Gavin Williams,9300,16.84,42974871,Logan Webb,8700,17.38,42974907,Cal Raleigh,5100,9.35,42975013,Casey Schmitt,3400,7.48,42975043,Cole Young,3100,6.49,42974979,Daniel Schneemann,3800,6.59,42975053,J.P. Crawford,3000,7.38,42974950,Angel Martinez,4200,6.52,42974961,Randy Arozarena,4000,7.81,42974931,Julio Rodriguez,4500,8.92,94.76,49100,8.8,8.8280e+0
42974869,Gavin Williams,9300,16.84,42974871,Logan Webb,8700,17.38,42974907,Cal Raleigh,5100,9.35,42974986,Josh Naylor,3700,7.84,42974903,Ketel Marte,5300,8.42,42975152,Leo Rivas,2200,5.55,42974976,Geraldo Perdomo,3800,7.47,42974961,Randy Arozarena,4000,7.81,42974931,Julio Rodriguez,4500,8.92,42975057,Heliot Ramos,3000,7.57,97.15,49600,10.9,1.0862e+1
42974876,Jameson Taillon,7600,17.10,42974871,Logan Webb,8700,17.38,42974907,Cal Raleigh,5100,9.35,42974946,Christian Walker,4300,6.77,42975043,Cole Young,3100,6.49,42975120,Jared Triolo,2400,6.22,42974958,Konnor Griffin,4100,7.70,42974890,Oneil Cruz,6200,9.66,42975036,Marcell Ozuna,3200,7.93,42974910,Ryan O'Hearn,5000,7.73,96.33,49700,9.9,9.8690e+0
42974869,Gavin Williams,9300,16.84,42974867,Shohei Ohtani,10700,19.55,42974981,Will Smith,3800,8.84,42975013,Casey Schmitt,3400,7.48,42974903,Ketel Marte,5300,8.42,42974957,Matt Chapman,4100,7.09,42975022,Willy Adames,3300,7.20,42975027,Jasson Dominguez,3300,7.58,42975033,Jung Hoo Lee,3200,7.44,42975092,Drew Gilbert,2700,5.23,95.67,49100,11.1,1.1057e+1
42974876,Jameson Taillon,7600,17.10,42974870,George Kirby,9000,16.05,42974990,Adrian Del Castillo,3700,6.26,42975223,Bryce Eldridge,2600,6.74,42974941,Jazz Chisholm Jr.,4400,8.78,42974998,Nolan Arenado,3600,6.21,42975010,Jose Caballero,3500,6.85,42974888,Aaron Judge,6400,11.31,42974920,Cody Bellinger,4900,8.16,42974961,Randy Arozarena,4000,7.81,95.27,49700,9.5,9.4810e+0
42974869,Gavin Williams,9300,16.84,42974876,Jameson Taillon,7600,17.10,42974907,Cal Raleigh,5100,9.35,42974986,Josh Naylor,3700,7.84,42975112,Alex Freeland,2500,5.32,42974923,Miguel Vargas,4800,9.22,42975053,J.P. Crawford,3000,7.38,42974932,Andy Pages,4500,7.43,42974931,Julio Rodriguez,4500,8.92,42974961,Randy Arozarena,4000,7.81,97.21,49000,11.1,1.1138e+1
42974876,Jameson Taillon,7600,17.10,42974867,Shohei Ohtani,10700,19.55,42974968,Carter Jensen,4000,6.40,42975039,Paul Goldschmidt,3200,6.56,42974941,Jazz Chisholm Jr.,4400,8.78,42975130,Ryan McMahon,2400,5.90,42974893,Bobby Witt Jr.,5900,8.96,42975027,Jasson Dominguez,3300,7.58,42974920,Cody Bellinger,4900,8.16,42975026,Jac Caglianone,3300,5.99,94.98,49700,9.5,9.4670e+0
42974869,Gavin Williams,9300,16.84,42974871,Logan Webb,8700,17.38,42975153,Sebastian Rivero,2100,4.08,42975000,Dominic Smith,3500,5.93,42974941,Jazz Chisholm Jr.,4400,8.78,42975075,Yoan Moncada,2900,6.49,42974901,Zach Neto,5400,8.79,42974888,Aaron Judge,6400,11.31,42974974,Trent Grisham,3900,8.88,42975027,Jasson Dominguez,3300,7.58,96.06,49900,11.7,1.1748e+1
42974869,Gavin Williams,9300,16.84,42974876,Jameson Taillon,7600,17.10,42975119,Austin Wells,2500,6.56,42975039,Paul Goldschmidt,3200,6.56,42974941,Jazz Chisholm Jr.,4400,8.78,42974953,Austin Riley,4200,7.13,42974912,Corey Seager,5000,9.04,42975117,Joc Pederson,2500,6.03,42974888,Aaron Judge,6400,11.31,42974920,Cody Bellinger,4900,8.16,97.51,50000,11.7,1.1652e+1
42974869,Gavin Williams,9300,16.84,42974882,Andrew Abbott,6600,11.86,42975119,Austin Wells,2500,6.56,42975035,Gavin Sheets,3200,6.49,42974941,Jazz Chisholm Jr.,4400,8.78,42974926,Manny Machado,4700,7.20,42974912,Corey Seager,5000,9.04,42974974,Trent Grisham,3900,8.88,42974888,Aaron Judge,6400,11.31,42975027,Jasson Dominguez,3300,7.58,94.54,49300,9.3,9.2730e+0
42974868,Jacob deGrom,9700,15.64,42974869,Gavin Williams,9300,16.84,42974907,Cal Raleigh,5100,9.35,42974986,Josh Naylor,3700,7.84,42974921,Nico Hoerner,4800,7.47,42975232,Sung-Mun Song,2300,5.15,42975053,J.P. Crawford,3000,7.38,42974931,Julio Rodriguez,4500,8.92,42974961,Randy Arozarena,4000,7.81,42974993,Michael Harris II,3600,8.02,94.42,50000,9.4,9.3550e+0
42974870,George Kirby,9000,16.05,42974871,Logan Webb,8700,17.38,42974907,Cal Raleigh,5100,9.35,42974986,Josh Naylor,3700,7.84,42975043,Cole Young,3100,6.49,42975075,Yoan Moncada,2900,6.49,42975053,J.P. Crawford,3000,7.38,42974888,Aaron Judge,6400,11.31,42975027,Jasson Dominguez,3300,7.58,42974931,Julio Rodriguez,4500,8.92,98.79,49700,10.7,1.0735e+1
42974869,Gavin Williams,9300,16.84,42974884,Erick Fedde,6200,12.02,42974981,Will Smith,3800,8.84,42974913,Freddie Freeman,4900,9.21,42974941,Jazz Chisholm Jr.,4400,8.78,42975232,Sung-Mun Song,2300,5.15,42975010,Jose Caballero,3500,6.85,42975027,Jasson Dominguez,3300,7.58,42974888,Aaron Judge,6400,11.31,42974920,Cody Bellinger,4900,8.16,94.74,49000,10.5,1.0541e+1
42974884,Erick Fedde,6200,12.02,42974870,George Kirby,9000,16.05,42974907,Cal Raleigh,5100,9.35,42974986,Josh Naylor,3700,7.84,42975043,Cole Young,3100,6.49,42974923,Miguel Vargas,4800,9.22,42974969,Carlos Correa,3900,6.58,42974974,Trent Grisham,3900,8.88,42974888,Aaron Judge,6400,11.31,42975006,Luke Raley,3500,6.64,94.38,49600,8.4,8.3820e+0
42974876,Jameson Taillon,7600,17.10,42974867,Shohei Ohtani,10700,19.55,42975270,Jesus Rodriguez,2000,5.82,42975013,Casey Schmitt,3400,7.48,42974918,Fernando Tatis Jr.,4900,7.64,42974926,Manny Machado,4700,7.20,42974965,Xander Bogaerts,4000,6.43,42974888,Aaron Judge,6400,11.31,42975033,Jung Hoo Lee,3200,7.44,42975128,Nick Castellanos,2400,5.66,95.63,49300,9.6,9.5870e+0
42974869,Gavin Williams,9300,16.84,42974878,Eduardo Rodriguez,7400,13.43,42974907,Cal Raleigh,5100,9.35,42974908,Matt Olson,5000,8.19,42974941,Jazz Chisholm Jr.,4400,8.78,42975152,Leo Rivas,2200,5.55,42975053,J.P. Crawford,3000,7.38,42975027,Jasson Dominguez,3300,7.58,42974920,Cody Bellinger,4900,8.16,42974931,Julio Rodriguez,4500,8.92,94.18,49100,8.2,8.2230e+0
42974876,Jameson Taillon,7600,17.10,42974869,Gavin Williams,9300,16.84,42974904,Drake Baldwin,5200,8.03,42974986,Josh Naylor,3700,7.84,42974944,Ozzie Albies,4300,7.94,42974953,Austin Riley,4200,7.13,42975101,Jorge Mateo,2600,6.30,42974939,Chase DeLauter,4400,8.15,42974931,Julio Rodriguez,4500,8.92,42974993,Michael Harris II,3600,8.02,96.27,49400,8.7,8.7270e+0
42974867,Shohei Ohtani,10700,19.55,42974871,Logan Webb,8700,17.38,42974904,Drake Baldwin,5200,8.03,42974986,Josh Naylor,3700,7.84,42974944,Ozzie Albies,4300,7.94,42975152,Leo Rivas,2200,5.55,42975045,Mauricio Dubon,3100,5.59,42974931,Julio Rodriguez,4500,8.92,42974961,Randy Arozarena,4000,7.81,42974993,Michael Harris II,3600,8.02,96.63,50000,9.6,9.5940e+0
42974876,Jameson Taillon,7600,17.10,42974867,Shohei Ohtani,10700,19.55,42974904,Drake Baldwin,5200,8.03,42974908,Matt Olson,5000,8.19,42974944,Ozzie Albies,4300,7.94,42975232,Sung-Mun Song,2300,5.15,42975101,Jorge Mateo,2600,6.30,42974993,Michael Harris II,3600,8.02,42974918,Fernando Tatis Jr.,4900,7.64,42975033,Jung Hoo Lee,3200,7.44,95.36,49400,8.9,8.8650e+0
