P_ID,P_Name,P_Salary,P_Proj,P_ID,P_Name,P_Salary,P_Proj,C_ID,C_Name,C_Salary,C_Proj,1B_ID,1B_Name,1B_Salary,1B_Proj,2B_ID,2B_Name,2B_Salary,2B_Proj,3B_ID,3B_Name,3B_Salary,3B_Proj,SS_ID,SS_Name,SS_Salary,SS_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,Total_Projection,Total_Salary,Avg_Ownership,Ownership_Product
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971394,Freddy Fermin,2600,5.25,42971354,Gavin Sheets,3300,6.56,42971401,Fernando Tatis Jr.,4900,9.28,42971289,Manny Machado,4200,7.85,42971328,J.P. Crawford,3300,7.45,42971441,Julio Rodriguez,4600,9.42,42971501,Jackson Merrill,4600,8.57,42971417,Heliot Ramos,3200,7.42,102.02,49300,29.9,2.9850e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971279,Travis d'Arnaud,2200,4.93,42971354,Gavin Sheets,3300,6.56,42971401,Fernando Tatis Jr.,4900,9.28,42971362,Leo Rivas,2100,5.68,42971297,Xander Bogaerts,4000,7.49,42971381,Randy Arozarena,4100,8.35,42971441,Julio Rodriguez,4600,9.42,42971501,Jackson Merrill,4600,8.57,100.50,48400,29.1,2.9137e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971394,Freddy Fermin,2600,5.25,42971367,Josh Naylor,3600,8.22,42971401,Fernando Tatis Jr.,4900,9.28,42971360,Yoan Moncada,2900,6.15,42971297,Xander Bogaerts,4000,7.49,42971381,Randy Arozarena,4100,8.35,42971501,Jackson Merrill,4600,8.57,42971353,Ramon Laureano,4100,8.11,101.64,49400,31.4,3.1434e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971298,Mitch Garver,2200,6.35,42971367,Josh Naylor,3600,8.22,42971401,Fernando Tatis Jr.,4900,9.28,42971360,Yoan Moncada,2900,6.15,42971521,Zach Neto,5500,8.48,42971416,Jo Adell,4200,7.08,42971393,Luke Raley,3400,6.68,42971381,Randy Arozarena,4100,8.35,100.81,49400,28.1,2.8095e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971394,Freddy Fermin,2600,5.25,42971367,Josh Naylor,3600,8.22,42971359,Jake Cronenworth,2400,6.33,42971320,Miguel Andujar,3200,6.07,42971521,Zach Neto,5500,8.48,42971441,Julio Rodriguez,4600,9.42,42971501,Jackson Merrill,4600,8.57,42971353,Ramon Laureano,4100,8.11,100.67,49200,29.4,2.9441e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971298,Mitch Garver,2200,6.35,42971367,Josh Naylor,3600,8.22,42971359,Jake Cronenworth,2400,6.33,42971320,Miguel Andujar,3200,6.07,42971297,Xander Bogaerts,4000,7.49,42971285,Mike Trout,6000,8.89,42971501,Jackson Merrill,4600,8.57,42971401,Fernando Tatis Jr.,4900,9.28,101.42,49500,30.1,3.0092e+1
42971383,Davis Martin,7800,13.70,42971386,Jose Soriano,9600,21.93,42971530,Drake Baldwin,5200,7.83,42971367,Josh Naylor,3600,8.22,42971401,Fernando Tatis Jr.,4900,9.28,42971362,Leo Rivas,2100,5.68,42971297,Xander Bogaerts,4000,7.49,42971441,Julio Rodriguez,4600,9.42,42971381,Randy Arozarena,4100,8.35,42971435,Dominic Canzone,3100,6.85,98.75,49000,29.2,2.9187e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971394,Freddy Fermin,2600,5.25,42971478,Casey Schmitt,3500,7.23,42971401,Fernando Tatis Jr.,4900,9.28,42971320,Miguel Andujar,3200,6.07,42971328,J.P. Crawford,3300,7.45,42971416,Jo Adell,4200,7.08,42971353,Ramon Laureano,4100,8.11,42971501,Jackson Merrill,4600,8.57,99.26,49000,28.8,2.8822e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971279,Travis d'Arnaud,2200,4.93,42971354,Gavin Sheets,3300,6.56,42971401,Fernando Tatis Jr.,4900,9.28,42971289,Manny Machado,4200,7.85,42971328,J.P. Crawford,3300,7.45,42971285,Mike Trout,6000,8.89,42971320,Miguel Andujar,3200,6.07,42971353,Ramon Laureano,4100,8.11,99.36,49800,29.7,2.9667e+1
42971383,Davis Martin,7800,13.70,42971386,Jose Soriano,9600,21.93,42971298,Mitch Garver,2200,6.35,42971367,Josh Naylor,3600,8.22,42971522,Cole Young,3200,6.66,42971289,Manny Machado,4200,7.85,42971328,J.P. Crawford,3300,7.45,42971441,Julio Rodriguez,4600,9.42,42971401,Fernando Tatis Jr.,4900,9.28,42971501,Jackson Merrill,4600,8.57,99.43,48000,28.3,2.8289e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971394,Freddy Fermin,2600,5.25,42971478,Casey Schmitt,3500,7.23,42971345,Luis Arraez,3800,6.34,42971289,Manny Machado,4200,7.85,42971297,Xander Bogaerts,4000,7.49,42971406,Jung Hoo Lee,3300,7.13,42971401,Fernando Tatis Jr.,4900,9.28,42971501,Jackson Merrill,4600,8.57,99.36,49500,29.2,2.9237e+1
42971386,Jose Soriano,9600,21.93,42971383,Davis Martin,7800,13.70,42971364,Sean Murphy,3300,6.35,42971367,Josh Naylor,3600,8.22,42971356,Ozzie Albies,4300,7.37,42971320,Miguel Andujar,3200,6.07,42971297,Xander Bogaerts,4000,7.49,42971441,Julio Rodriguez,4600,9.42,42971401,Fernando Tatis Jr.,4900,9.28,42971501,Jackson Merrill,4600,8.57,98.40,49900,28.7,2.8672e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971298,Mitch Garver,2200,6.35,42971367,Josh Naylor,3600,8.22,42971401,Fernando Tatis Jr.,4900,9.28,42971362,Leo Rivas,2100,5.68,42971328,J.P. Crawford,3300,7.45,42971317,Jorge Soler,3700,6.93,42971441,Julio Rodriguez,4600,9.42,42971353,Ramon Laureano,4100,8.11,101.66,47100,28.7,2.8659e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971298,Mitch Garver,2200,6.35,42971367,Josh Naylor,3600,8.22,42971345,Luis Arraez,3800,6.34,42971289,Manny Machado,4200,7.85,42971521,Zach Neto,5500,8.48,42971441,Julio Rodriguez,4600,9.42,42971435,Dominic Canzone,3100,6.85,42971381,Randy Arozarena,4100,8.35,102.08,49700,28.3,2.8291e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971279,Travis d'Arnaud,2200,4.93,42971547,Nolan Schanuel,3200,6.51,42971401,Fernando Tatis Jr.,4900,9.28,42971360,Yoan Moncada,2900,6.15,42971328,J.P. Crawford,3300,7.45,42971285,Mike Trout,6000,8.89,42971381,Randy Arozarena,4100,8.35,42971353,Ramon Laureano,4100,8.11,99.89,49300,29.1,2.9073e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971394,Freddy Fermin,2600,5.25,42971478,Casey Schmitt,3500,7.23,42971359,Jake Cronenworth,2400,6.33,42971289,Manny Machado,4200,7.85,42971328,J.P. Crawford,3300,7.45,42971441,Julio Rodriguez,4600,9.42,42971353,Ramon Laureano,4100,8.11,42971501,Jackson Merrill,4600,8.57,100.43,47900,27.9,2.7932e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971298,Mitch Garver,2200,6.35,42971346,Rafael Devers,3900,7.36,42971345,Luis Arraez,3800,6.34,42971289,Manny Machado,4200,7.85,42971297,Xander Bogaerts,4000,7.49,42971441,Julio Rodriguez,4600,9.42,42971501,Jackson Merrill,4600,8.57,42971353,Ramon Laureano,4100,8.11,101.71,50000,28.6,2.8613e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971298,Mitch Garver,2200,6.35,42971367,Josh Naylor,3600,8.22,42971401,Fernando Tatis Jr.,4900,9.28,42971289,Manny Machado,4200,7.85,42971297,Xander Bogaerts,4000,7.49,42971441,Julio Rodriguez,4600,9.42,42971435,Dominic Canzone,3100,6.85,42971501,Jackson Merrill,4600,8.57,104.25,49800,31.6,3.1601e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971394,Freddy Fermin,2600,5.25,42971478,Casey Schmitt,3500,7.23,42971401,Fernando Tatis Jr.,4900,9.28,42971320,Miguel Andujar,3200,6.07,42971297,Xander Bogaerts,4000,7.49,42971441,Julio Rodriguez,4600,9.42,42971501,Jackson Merrill,4600,8.57,42971417,Heliot Ramos,3200,7.42,100.95,49200,29.1,2.9102e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971279,Travis d'Arnaud,2200,4.93,42971367,Josh Naylor,3600,8.22,42971401,Fernando Tatis Jr.,4900,9.28,42971320,Miguel Andujar,3200,6.07,42971297,Xander Bogaerts,4000,7.49,42971441,Julio Rodriguez,4600,9.42,42971353,Ramon Laureano,4100,8.11,42971501,Jackson Merrill,4600,8.57,102.31,49800,31.7,3.1658e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971519,Jesus Rodriguez,2000,5.80,42971478,Casey Schmitt,3500,7.23,42971401,Fernando Tatis Jr.,4900,9.28,42971289,Manny Machado,4200,7.85,42971325,Willy Adames,3400,7.12,42971441,Julio Rodriguez,4600,9.42,42971475,Drew Gilbert,2700,4.84,42971406,Jung Hoo Lee,3300,7.13,98.89,47200,25.5,2.5510e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971298,Mitch Garver,2200,6.35,42971547,Nolan Schanuel,3200,6.51,42971522,Cole Young,3200,6.66,42971362,Leo Rivas,2100,5.68,42971521,Zach Neto,5500,8.48,42971285,Mike Trout,6000,8.89,42971441,Julio Rodriguez,4600,9.42,42971475,Drew Gilbert,2700,4.84,97.05,48100,24.4,2.4424e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971519,Jesus Rodriguez,2000,5.80,42971367,Josh Naylor,3600,8.22,42971345,Luis Arraez,3800,6.34,42971289,Manny Machado,4200,7.85,42971325,Willy Adames,3400,7.12,42971285,Mike Trout,6000,8.89,42971417,Heliot Ramos,3200,7.42,42971475,Drew Gilbert,2700,4.84,96.70,47500,23.2,2.3227e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971519,Jesus Rodriguez,2000,5.80,42971545,Bryce Eldridge,2300,6.13,42971329,Adam Frazier,3100,4.57,42971360,Yoan Moncada,2900,6.15,42971521,Zach Neto,5500,8.48,42971285,Mike Trout,6000,8.89,42971393,Luke Raley,3400,6.68,42971441,Julio Rodriguez,4600,9.42,96.34,48400,24.6,2.4602e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971298,Mitch Garver,2200,6.35,42971346,Rafael Devers,3900,7.36,42971522,Cole Young,3200,6.66,42971362,Leo Rivas,2100,5.68,42971328,J.P. Crawford,3300,7.45,42971416,Jo Adell,4200,7.08,42971285,Mike Trout,6000,8.89,42971393,Luke Raley,3400,6.68,96.37,46900,21.6,2.1625e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971298,Mitch Garver,2200,6.35,42971478,Casey Schmitt,3500,7.23,42971522,Cole Young,3200,6.66,42971360,Yoan Moncada,2900,6.15,42971521,Zach Neto,5500,8.48,42971381,Randy Arozarena,4100,8.35,42971441,Julio Rodriguez,4600,9.42,42971406,Jung Hoo Lee,3300,7.13,99.99,47900,25.3,2.5261e+1
42971383,Davis Martin,7800,13.70,42971386,Jose Soriano,9600,21.93,42971530,Drake Baldwin,5200,7.83,42971346,Rafael Devers,3900,7.36,42971522,Cole Young,3200,6.66,42971362,Leo Rivas,2100,5.68,42971325,Willy Adames,3400,7.12,42971381,Randy Arozarena,4100,8.35,42971441,Julio Rodriguez,4600,9.42,42971393,Luke Raley,3400,6.68,94.73,47300,22.1,2.2055e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971298,Mitch Garver,2200,6.35,42971346,Rafael Devers,3900,7.36,42971345,Luis Arraez,3800,6.34,42971289,Manny Machado,4200,7.85,42971325,Willy Adames,3400,7.12,42971381,Randy Arozarena,4100,8.35,42971417,Heliot Ramos,3200,7.42,42971406,Jung Hoo Lee,3300,7.13,98.14,46700,22.3,2.2306e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971519,Jesus Rodriguez,2000,5.80,42971346,Rafael Devers,3900,7.36,42971345,Luis Arraez,3800,6.34,42971360,Yoan Moncada,2900,6.15,42971521,Zach Neto,5500,8.48,42971416,Jo Adell,4200,7.08,42971441,Julio Rodriguez,4600,9.42,42971417,Heliot Ramos,3200,7.42,98.27,48700,24.3,2.4282e+1
42971386,Jose Soriano,9600,21.93,42971383,Davis Martin,7800,13.70,42971519,Jesus Rodriguez,2000,5.80,42971346,Rafael Devers,3900,7.36,42971401,Fernando Tatis Jr.,4900,9.28,42971289,Manny Machado,4200,7.85,42971328,J.P. Crawford,3300,7.45,42971441,Julio Rodriguez,4600,9.42,42971417,Heliot Ramos,3200,7.42,42971475,Drew Gilbert,2700,4.84,95.05,46200,23.6,2.3616e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971519,Jesus Rodriguez,2000,5.80,42971478,Casey Schmitt,3500,7.23,42971345,Luis Arraez,3800,6.34,42971320,Miguel Andujar,3200,6.07,42971521,Zach Neto,5500,8.48,42971285,Mike Trout,6000,8.89,42971393,Luke Raley,3400,6.68,42971417,Heliot Ramos,3200,7.42,97.13,49200,23.7,2.3684e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971279,Travis d'Arnaud,2200,4.93,42971545,Bryce Eldridge,2300,6.13,42971522,Cole Young,3200,6.66,42971360,Yoan Moncada,2900,6.15,42971325,Willy Adames,3400,7.12,42971285,Mike Trout,6000,8.89,42971416,Jo Adell,4200,7.08,42971391,Josh Lowe,2700,6.18,93.36,45500,21.0,2.1047e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971279,Travis d'Arnaud,2200,4.93,42971346,Rafael Devers,3900,7.36,42971522,Cole Young,3200,6.66,42971362,Leo Rivas,2100,5.68,42971521,Zach Neto,5500,8.48,42971416,Jo Adell,4200,7.08,42971317,Jorge Soler,3700,6.93,42971441,Julio Rodriguez,4600,9.42,96.76,48000,23.9,2.3869e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971519,Jesus Rodriguez,2000,5.80,42971354,Gavin Sheets,3300,6.56,42971345,Luis Arraez,3800,6.34,42971320,Miguel Andujar,3200,6.07,42971325,Willy Adames,3400,7.12,42971441,Julio Rodriguez,4600,9.42,42971381,Randy Arozarena,4100,8.35,42971417,Heliot Ramos,3200,7.42,97.30,46200,22.8,2.2823e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971519,Jesus Rodriguez,2000,5.80,42971545,Bryce Eldridge,2300,6.13,42971345,Luis Arraez,3800,6.34,42971320,Miguel Andujar,3200,6.07,42971325,Willy Adames,3400,7.12,42971285,Mike Trout,6000,8.89,42971353,Ramon Laureano,4100,8.11,42971401,Fernando Tatis Jr.,4900,9.28,97.96,48300,26.4,2.6379e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971298,Mitch Garver,2200,6.35,42971545,Bryce Eldridge,2300,6.13,42971401,Fernando Tatis Jr.,4900,9.28,42971362,Leo Rivas,2100,5.68,42971325,Willy Adames,3400,7.12,42971441,Julio Rodriguez,4600,9.42,42971381,Randy Arozarena,4100,8.35,42971417,Heliot Ramos,3200,7.42,99.97,45400,24.4,2.4384e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971519,Jesus Rodriguez,2000,5.80,42971547,Nolan Schanuel,3200,6.51,42971522,Cole Young,3200,6.66,42971360,Yoan Moncada,2900,6.15,42971521,Zach Neto,5500,8.48,42971285,Mike Trout,6000,8.89,42971416,Jo Adell,4200,7.08,42971381,Randy Arozarena,4100,8.35,98.14,49700,25.6,2.5620e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971279,Travis d'Arnaud,2200,4.93,42971346,Rafael Devers,3900,7.36,42971401,Fernando Tatis Jr.,4900,9.28,42971360,Yoan Moncada,2900,6.15,42971521,Zach Neto,5500,8.48,42971391,Josh Lowe,2700,6.18,42971285,Mike Trout,6000,8.89,42971417,Heliot Ramos,3200,7.42,98.91,49900,27.0,2.6961e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971519,Jesus Rodriguez,2000,5.80,42971478,Casey Schmitt,3500,7.23,42971329,Adam Frazier,3100,4.57,42971362,Leo Rivas,2100,5.68,42971521,Zach Neto,5500,8.48,42971285,Mike Trout,6000,8.89,42971475,Drew Gilbert,2700,4.84,42971406,Jung Hoo Lee,3300,7.13,92.84,46800,22.0,2.2004e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971279,Travis d'Arnaud,2200,4.93,42971367,Josh Naylor,3600,8.22,42971522,Cole Young,3200,6.66,42971362,Leo Rivas,2100,5.68,42971521,Zach Neto,5500,8.48,42971285,Mike Trout,6000,8.89,42971381,Randy Arozarena,4100,8.35,42971393,Luke Raley,3400,6.68,98.11,48700,25.0,2.4979e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971519,Jesus Rodriguez,2000,5.80,42971545,Bryce Eldridge,2300,6.13,42971345,Luis Arraez,3800,6.34,42971289,Manny Machado,4200,7.85,42971325,Willy Adames,3400,7.12,42971317,Jorge Soler,3700,6.93,42971416,Jo Adell,4200,7.08,42971406,Jung Hoo Lee,3300,7.13,94.60,45500,21.7,2.1744e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971519,Jesus Rodriguez,2000,5.80,42971346,Rafael Devers,3900,7.36,42971522,Cole Young,3200,6.66,42971360,Yoan Moncada,2900,6.15,42971325,Willy Adames,3400,7.12,42971416,Jo Adell,4200,7.08,42971475,Drew Gilbert,2700,4.84,42971406,Jung Hoo Lee,3300,7.13,92.36,44200,19.0,1.8982e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971519,Jesus Rodriguez,2000,5.80,42971478,Casey Schmitt,3500,7.23,42971522,Cole Young,3200,6.66,42971362,Leo Rivas,2100,5.68,42971328,J.P. Crawford,3300,7.45,42971441,Julio Rodriguez,4600,9.42,42971381,Randy Arozarena,4100,8.35,42971501,Jackson Merrill,4600,8.57,99.38,46000,24.4,2.4430e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971519,Jesus Rodriguez,2000,5.80,42971478,Casey Schmitt,3500,7.23,42971522,Cole Young,3200,6.66,42971289,Manny Machado,4200,7.85,42971325,Willy Adames,3400,7.12,42971416,Jo Adell,4200,7.08,42971391,Josh Lowe,2700,6.18,42971417,Heliot Ramos,3200,7.42,95.56,45000,20.4,2.0442e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971298,Mitch Garver,2200,6.35,42971354,Gavin Sheets,3300,6.56,42971359,Jake Cronenworth,2400,6.33,42971289,Manny Machado,4200,7.85,42971521,Zach Neto,5500,8.48,42971285,Mike Trout,6000,8.89,42971417,Heliot Ramos,3200,7.42,42971501,Jackson Merrill,4600,8.57,100.67,50000,27.3,2.7334e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971519,Jesus Rodriguez,2000,5.80,42971346,Rafael Devers,3900,7.36,42971359,Jake Cronenworth,2400,6.33,42971289,Manny Machado,4200,7.85,42971325,Willy Adames,3400,7.12,42971435,Dominic Canzone,3100,6.85,42971417,Heliot Ramos,3200,7.42,42971353,Ramon Laureano,4100,8.11,97.06,44900,22.0,2.1999e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971279,Travis d'Arnaud,2200,4.93,42971545,Bryce Eldridge,2300,6.13,42971359,Jake Cronenworth,2400,6.33,42971360,Yoan Moncada,2900,6.15,42971521,Zach Neto,5500,8.48,42971285,Mike Trout,6000,8.89,42971317,Jorge Soler,3700,6.93,42971501,Jackson Merrill,4600,8.57,96.63,48200,26.0,2.6016e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971519,Jesus Rodriguez,2000,5.80,42971367,Josh Naylor,3600,8.22,42971329,Adam Frazier,3100,4.57,42971362,Leo Rivas,2100,5.68,42971521,Zach Neto,5500,8.48,42971441,Julio Rodriguez,4600,9.42,42971381,Randy Arozarena,4100,8.35,42971417,Heliot Ramos,3200,7.42,98.16,46800,24.6,2.4616e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971394,Freddy Fermin,2600,5.25,42971545,Bryce Eldridge,2300,6.13,42971401,Fernando Tatis Jr.,4900,9.28,42971289,Manny Machado,4200,7.85,42971297,Xander Bogaerts,4000,7.49,42971391,Josh Lowe,2700,6.18,42971285,Mike Trout,6000,8.89,42971353,Ramon Laureano,4100,8.11,99.40,49400,29.4,2.9432e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971298,Mitch Garver,2200,6.35,42971346,Rafael Devers,3900,7.36,42971522,Cole Young,3200,6.66,42971289,Manny Machado,4200,7.85,42971328,J.P. Crawford,3300,7.45,42971391,Josh Lowe,2700,6.18,42971381,Randy Arozarena,4100,8.35,42971441,Julio Rodriguez,4600,9.42,99.84,46800,24.5,2.4498e+1
42971386,Jose Soriano,9600,21.93,42971415,Logan Gilbert,9000,18.29,42971519,Jesus Rodriguez,2000,5.80,42971547,Nolan Schanuel,3200,6.51,42971359,Jake Cronenworth,2400,6.33,42971320,Miguel Andujar,3200,6.07,42971521,Zach Neto,5500,8.48,42971285,Mike Trout,6000,8.89,42971391,Josh Lowe,2700,6.18,42971353,Ramon Laureano,4100,8.11,96.59,47700,25.5,2.5458e+1
